gene	Mouse_vs_Human	Monkey_vs_Human	Monkey_vs_Mouse	MonkeyD_vs_Human	MonkeyC_vs_Human	MonkeyB_vs_Human
DAP3	-0.0685021634637733	0.39017749872406	-0.337569339955478	0.39017749872406	0.332821734670028	0.0685021634637733
DARS2	-0.399099264299589	0.645441772250835	0.199657304251152	0.645441772250835	0.297338328564847	-0.399099264299589
DAZAP1	-0.17140069076728	0.959192911894084	0.907800924938223	0.959192911894084	0.846362384605333	0.17140069076728
DBI	0.85587683175725	0.964022191484684	0.909853657068452	0.964022191484684	0.869336805198783	0.85587683175725
DBT	0.620735375689234	0.65186379155016	-0.00653958678909945	0.65186379155016	-0.12396529342274	-0.620735375689234
DCAF7	-0.0924421750127609	0.299967403782186	0.141898177422304	0.299967403782186	0.170305376992815	-0.0924421750127609
DCAKD	0.894809937958528	0.128899859754174	0.0276416717286366	0.128899859754174	-0.240350892719863	-0.894809937958528
DCC	0.477548858468821	0.776712888559551	0.831605553159196	0.776712888559551	0.722665983643632	0.477548858468821
DCHS1	0.814750432471445	-0.663610419960108	-0.792641625564776	-0.663610419960108	-0.930200321068374	-0.814750432471445
DCLK1	0.546970907043271	0.977881641394084	0.90880714372417	0.977881641394084	0.828998746678139	0.546970907043271
DCLK2	-0.890183611203744	0.598756524670724	0.185472080166669	0.598756524670724	0.70156033549863	0.890183611203744
DCPS	0.243906871315199	0.797334026205407	0.91393295172354	0.797334026205407	0.659100207448958	0.243906871315199
DCTN3	0.519460903011549	-0.333690656143855	-0.690518171645968	-0.333690656143855	-0.420363995128272	-0.519460903011549
DCTN4	0.228914735005695	0.589114888521646	-0.957758156241024	0.589114888521646	0.593908253246843	0.228914735005695
DCTN5	0.216343687819719	0.920481678097958	-0.866747719561897	0.920481678097958	0.0352646327151303	-0.216343687819719
DCTN6	-0.110350264617316	0.771383938683076	-0.791519145764107	0.771383938683076	0.791449520875925	-0.110350264617316
DCTPP1	0.146583472377757	0.350704026644595	0.618132907167125	0.350704026644595	-0.237196346880859	-0.146583472377757
DCUN1D1	0.203413977529421	0.547912212747046	0.717345850241344	0.547912212747046	0.76771956782819	0.203413977529421
DCUN1D5	0.0653315439072378	-0.244814546759625	0.454485175157496	-0.244814546759625	0.808565261530087	-0.0653315439072378
DCX	0.0160535007206741	0.475433661956446	-0.162712000486239	0.475433661956446	-0.0577063163183914	0.0160535007206741
DDAH1	-0.960912718845287	0.932674197793208	0.894491289521657	0.932674197793208	0.819461723474401	0.960912718845287
DDAH2	0.270061150278519	0.937032238438714	0.903793706698865	0.937032238438714	0.921422334821719	0.270061150278519
DDB1	0.0361051120404282	0.950871787760545	-0.560256621657779	0.950871787760545	0.880830933949603	-0.0361051120404282
DDHD1	0.377776549041993	-0.722706475074175	-0.665645372944479	-0.722706475074175	-0.457445151936479	0.377776549041993
DDHD2	0.190537197020386	0.406934156460008	0.484873017017629	0.406934156460008	0.630076925868983	-0.190537197020386
DDOST	0.867033036095288	-0.00307300863876041	0.0563260911981191	-0.00307300863876041	0.418326754836264	0.867033036095288
DDR1	-0.783595331148746	0.733196040984443	0.512300480973034	0.733196040984443	0.906217010846526	0.783595331148746
DDRGK1	0.619283387527228	0.480505393511827	0.0624943843950326	0.480505393511827	0.366325559115526	0.619283387527228
DDX1	-0.628258854229376	0.996737590978401	0.870645032211736	0.996737590978401	0.801385681950616	0.628258854229376
DDX17	0.405882768633157	0.983897381953227	0.996865133664873	0.983897381953227	0.909169955423283	0.405882768633157
DDX18	-0.810346084218474	0.57779248039903	-0.306363718093595	0.57779248039903	-0.138187506573615	0.810346084218474
DDX21	0.062271087793776	0.805549252860259	-0.393618799742836	0.805549252860259	0.804036952715508	0.062271087793776
DDX23	-0.232953053038286	0.943269800317402	0.734891102267991	0.943269800317402	0.878654540807034	0.232953053038286
DDX3X	-0.173150644435243	0.913173471735067	0.746588108937632	0.913173471735067	0.720308154918162	-0.173150644435243
DDX42	-0.241682311000964	0.886446402763552	0.972948431820752	0.886446402763552	0.78823729990253	0.241682311000964
DDX46	0.447048701196298	0.971449125380807	0.606530037349329	0.971449125380807	0.866603950974019	0.447048701196298
DDX50	0.148505976861576	0.267245523296399	0.376485894957569	0.267245523296399	0.201117182805175	-0.148505976861576
DDX6	0.0947787309783058	0.886719105180834	-0.772251182970631	0.886719105180834	0.908849100036015	0.0947787309783058
DEGS1	0.126323549240729	-0.227385768079466	0.507466325635443	-0.227385768079466	-0.210181758927149	-0.126323549240729
DENND4B	-0.296519499106045	-0.582842063350584	0.717115443066187	-0.582842063350584	-0.702161597460464	-0.296519499106045
DES	-0.86474741787017	-0.359712264419481	-0.197831427042082	-0.359712264419481	0.389799277552441	0.86474741787017
DFFA	0.0162477469785283	0.16524560623054	0.571502706370061	0.16524560623054	0.452865690813063	0.0162477469785283
DGKB	-0.528556949477606	0.93071877261545	0.858731069176374	0.93071877261545	0.801241200628638	0.528556949477606
DGKE	-0.692393415699619	0.232388401944077	0.084456066048165	0.232388401944077	0.413586959449318	-0.692393415699619
DGKG	-0.537494093587206	0.917807378044717	0.420555412156972	0.917807378044717	0.679395157713909	0.537494093587206
DGKH	0.705210484247606	0.244111522173897	0.26377470037679	0.244111522173897	0.656863703794047	0.705210484247606
DGKI	-0.346676978985537	0.574853585387068	0.912934120531949	0.574853585387068	0.402239506978748	0.346676978985537
DGKZ	-0.0389173950973334	-0.562519408810204	0.808973962535655	-0.562519408810204	0.541364163175279	-0.0389173950973334
DGUOK	0.92213955014604	-0.22924878185304	0.651434088936274	-0.22924878185304	-0.384929435425964	-0.92213955014604
DHCR24	-0.96768138610501	0.666129025516954	-0.09975219593197	0.666129025516954	-0.941620103388651	-0.96768138610501
DHCR7	0.685392677203016	-0.753896115571839	0.312474311081579	-0.753896115571839	-0.501949301909951	-0.685392677203016
DHRS13	0.0871886617776946	-0.474076257501548	0.172488986096095	-0.474076257501548	0.0105918268100644	0.0871886617776946
DHRS7	-0.936715398209631	0.649191275664732	-0.615046556079325	0.649191275664732	0.735920574293173	0.936715398209631
DHRS7B	0.156708640801153	0.925456195280423	0.446629955660141	0.925456195280423	0.157797751321895	0.156708640801153
DHTKD1	-0.223776893850054	0.753093004372348	-0.285583592862354	0.753093004372348	0.736963060218323	0.223776893850054
DHX15	0.2164278500141	0.98155411568449	-0.582016052581609	0.98155411568449	0.970830004807183	0.2164278500141
DHX29	0.790340755215202	-0.323174102694504	-0.0996336371063523	-0.323174102694504	-0.475385083532702	-0.790340755215202
DHX30	0.560224165347694	0.73108957911712	0.682875536438774	0.73108957911712	0.711946106178299	0.560224165347694
DHX36	0.738899414767511	-0.847103950746001	0.530200822402907	-0.847103950746001	-0.497924243254862	-0.738899414767511
DHX57	-0.85242783895685	-0.766814132425494	0.935777246430476	-0.766814132425494	-0.539741497529633	-0.85242783895685
DHX9	-0.622741724932391	0.923530079027592	-0.909950842620791	0.923530079027592	0.819492484649279	0.622741724932391
DIP2A	0.0661909286448286	0.933898431524052	0.603559018736487	0.933898431524052	0.844180141729863	0.0661909286448286
DIP2B	-0.988023122265167	0.991021685802437	-0.64590755183232	0.991021685802437	0.976422786527902	0.988023122265167
DIP2C	0.744335374582218	0.705376940627954	0.445009317181821	0.705376940627954	0.86228129772539	0.744335374582218
DIRAS1	-0.820302888075699	0.433238504973081	0.916996779432117	0.433238504973081	0.721178939526987	0.820302888075699
DIRAS2	0.148279181441403	0.388257937842915	0.982823994074788	0.388257937842915	0.220599778422064	0.148279181441403
DIS3	-0.00801188173580968	0.798025280290171	0.101040366512562	0.798025280290171	0.614669956820757	0.00801188173580968
DIS3L2	-0.459767026774893	0.553641521378456	0.70277493348339	0.553641521378456	0.26178569287616	-0.459767026774893
DKC1	0.247366794914497	0.0162856872557382	0.161724987424871	0.0162856872557382	0.0380308354144008	-0.247366794914497
DLAT	0.198194203214732	0.617111156071228	0.862417783703034	0.617111156071228	0.538922431816107	0.198194203214732
DLD	0.243248858714719	0.54569698677962	-0.357143512064552	0.54569698677962	0.586924303219447	-0.243248858714719
DLG1	-0.167820112593786	0.682884809520225	0.566705191170068	0.682884809520225	0.556780876768521	-0.167820112593786
DLG2	-0.384621841646209	0.737429575653971	-0.917593915036865	0.737429575653971	0.654000245062573	0.384621841646209
DLG3	0.703191071257469	0.7780870601944	0.990292186150876	0.7780870601944	0.805908265913752	0.703191071257469
DLG4	-0.781529997736711	0.965012162886461	0.191541849086536	0.965012162886461	0.93603438744141	0.781529997736711
DLGAP1	0.204493444667373	0.617683588689229	-0.687247032222967	0.617683588689229	0.326584265466743	0.204493444667373
DLGAP2	-0.292251528580016	0.229072499669836	0.969447681599957	0.229072499669836	0.339274279454045	0.292251528580016
DLGAP3	-0.0420809265356188	0.352696370273553	0.977882940382654	0.352696370273553	0.982942795040455	-0.0420809265356188
DLGAP4	0.607925443553839	-0.961285392813621	0.955001083638882	-0.961285392813621	-0.871380281609433	-0.607925443553839
DLST	0.305491511648255	0.887386308641649	0.489670704880593	0.887386308641649	0.63616769486902	0.305491511648255
DMD	0.651005273294137	0.385273192890807	0.262581597073135	0.385273192890807	0.0417769129748581	-0.651005273294137
DMTN	0.948797079999462	0.960077398909442	-0.39061476209025	0.960077398909442	0.9948452542039	0.948797079999462
DMXL1	-0.482277431147595	0.76435423832995	-0.970647640459351	0.76435423832995	0.00300184157283574	0.482277431147595
DMXL2	0.440200404057164	0.628553854771383	0.53665866214343	0.628553854771383	0.879534436121283	0.440200404057164
DNAJA3	-0.245246154491053	0.816871603258568	-0.389307629081178	0.816871603258568	0.947335197360468	0.245246154491053
DNAJA4	0.41660342262464	0.949765982496074	0.529207944529893	0.949765982496074	0.898709974032027	0.41660342262464
DNAJB1	0.0871145171938374	0.143811409010906	-0.740036229584376	0.143811409010906	-0.879537932710868	-0.0871145171938374
DNAJB5	0.949802908587502	0.94444742643568	0.895961649133623	0.94444742643568	0.860357598360257	0.949802908587502
DNAJC11	-0.617082863310709	0.833958603097582	0.987482344512328	0.833958603097582	0.497549579811076	0.617082863310709
DNAJC13	0.202591865619267	-0.065223870018297	0.734087935788964	-0.065223870018297	0.332105499339827	0.202591865619267
DNAJC19	0.547891154466395	0.646139923610892	0.763745189786543	0.646139923610892	0.378027776307892	-0.547891154466395
DNAJC3	0.343204938945463	0.933916279519689	0.269382438087203	0.933916279519689	0.270849244242611	0.343204938945463
DNAJC5	-0.37700587210425	0.635627659775049	0.501550939670206	0.635627659775049	0.830019497750211	0.37700587210425
DNAJC6	0.358384000677417	0.860549803081574	-0.044046449015619	0.860549803081574	0.855207042440522	0.358384000677417
DNER	-0.814471207409934	0.583594679385316	0.207737562496836	0.583594679385316	0.639810968948893	0.814471207409934
DNM1	0.314343775219777	0.745973898439169	0.190738549566059	0.745973898439169	0.766697648212625	0.314343775219777
DNM2	-0.284987513180709	0.908650247642035	0.617782662717238	0.908650247642035	0.885626082694409	0.284987513180709
DNM3	0.36353107334617	0.592755607745828	0.245073151609843	0.592755607745828	-0.262211242466046	0.36353107334617
DNMT1	-0.871222176915476	0.920627948231144	-0.499057603297609	0.920627948231144	0.870490045917769	0.871222176915476
DNPH1	-0.0684101836210245	0.220730861261547	-0.557376163146365	0.220730861261547	-0.0225344995262536	-0.0684101836210245
DOC2A	0.0685956763619546	0.845869154061201	0.369602237052287	0.845869154061201	0.981851778504661	-0.0685956763619546
DOCK1	0.165272713743521	0.332081554754318	-0.309653372230887	0.332081554754318	0.0184686451959623	0.165272713743521
DOCK10	-0.66467754361627	0.856521452643977	0.632474750363391	0.856521452643977	0.846002332429672	0.66467754361627
DOCK11	0.815082089192637	0.888933474719212	-0.313909414801359	0.888933474719212	0.85407095085296	0.815082089192637
DOCK3	-0.579127152265361	0.911513084505441	0.745889583190855	0.911513084505441	0.916090422795383	0.579127152265361
DOCK4	0.0542204006004475	0.546306142370277	0.779526505553585	0.546306142370277	0.394101955139537	0.0542204006004475
DOCK7	0.0595502837328767	0.554860291342827	-0.518348011827816	0.554860291342827	0.656436255143615	-0.0595502837328767
DOCK9	-0.269704578269042	-0.515551164059733	0.85208004023627	-0.515551164059733	-0.197005924025014	-0.269704578269042
DPM1	-0.784174205443604	0.6464096776555	0.279643942855504	0.6464096776555	0.856742578197267	0.784174205443604
DPP10	0.374797761824702	0.946585394474182	0.950378490600666	0.946585394474182	0.96910863037717	0.374797761824702
DPP3	-0.0996253550292521	0.145247661035911	0.736965326559617	0.145247661035911	0.218144694125244	0.0996253550292521
DPP6	-0.471856408767234	0.804634918013717	0.898766961759104	0.804634918013717	0.621852717990182	-0.471856408767234
DPP7	-0.858088387087221	0.44434135200685	0.207371920859903	0.44434135200685	0.86650646379676	0.858088387087221
DPP8	-0.436545348068816	-0.526161582290884	0.0659415808160749	-0.526161582290884	0.413072787566474	-0.436545348068816
DPY19L1	-0.750659244497843	0.577367057883556	-0.146005211368888	0.577367057883556	0.464204314629487	0.750659244497843
DPY30	0.944484098162293	-0.447061174811396	0.830427492063337	-0.447061174811396	0.499742346400048	0.944484098162293
DPYSL2	-0.183547017103473	0.0231701904068679	0.694378819125853	0.0231701904068679	0.157218652509428	0.183547017103473
DPYSL3	0.172356473565922	0.92552231357836	-0.291944469257168	0.92552231357836	0.0380869249435815	0.172356473565922
DPYSL4	-0.159760143944024	-0.296593262416737	0.390668873425568	-0.296593262416737	0.192794695841014	0.159760143944024
DPYSL5	-0.0276487224961255	0.703533082240832	0.563271044035906	0.703533082240832	0.402673463399512	-0.0276487224961255
DR1	0.18089062444784	0.550722317483211	0.53050041031534	0.550722317483211	-0.149173563864607	-0.18089062444784
DRAP1	-0.413331766197852	-0.318261285373679	-0.0205523252485419	-0.318261285373679	-0.467188500269748	-0.413331766197852
DSP	0.453800406377009	-0.683776352251398	0.144312501512695	-0.683776352251398	-0.118759035384343	-0.453800406377009
DST	0.464920888105633	0.702752380173513	0.525529867368213	0.702752380173513	0.266207147235883	0.464920888105633
DSTN	-0.727389589778078	0.572895498947913	0.737331447630316	0.572895498947913	0.530014081379275	0.727389589778078
DTNA	0.162985720085812	0.121921272212164	0.0140814554761678	0.121921272212164	-0.335727731274919	0.162985720085812
DTX3	0.360790933144306	0.166531946747181	-0.166458950466194	0.166531946747181	-0.0915925291833153	-0.360790933144306
DTYMK	0.633677430312848	0.973133009249629	0.983479264237977	0.973133009249629	0.763453961666424	0.633677430312848
DUSP19	-0.368451758057857	-0.43452768511914	-0.0913995449194748	-0.43452768511914	0.107527235894739	0.368451758057857
DUSP23	-0.695870918660308	0.398374297892651	0.0563822918883229	0.398374297892651	0.288236223644582	-0.695870918660308
DYNC1H1	0.244712698709804	0.0904994734151369	-0.131591531748051	0.0904994734151369	-0.511599065755581	-0.244712698709804
DYNC1I2	0.72739143154744	0.720583814728175	0.951700811955259	0.720583814728175	0.951108919220328	0.72739143154744
DYNC1LI1	-0.935052811095416	0.93513331469874	0.365830671246853	0.93513331469874	0.633733508509724	0.935052811095416
DYNC1LI2	0.354465564918388	-0.421745732243387	0.7619445978116	-0.421745732243387	0.273695394048271	0.354465564918388
DYNC2H1	-0.608551541843367	0.229745363197169	0.325956537863167	0.229745363197169	0.342400223578784	0.608551541843367
DYNLL1	-0.0541132986715348	-0.196383259758519	-0.359754666310317	-0.196383259758519	-0.269692258417024	-0.0541132986715348
DYNLL2	-0.634695806338892	-0.149756686229591	0.34088404331712	-0.149756686229591	0.677256780463931	0.634695806338892
DYNLRB1	-0.188286549036097	0.514935667544049	-0.549785630700003	0.514935667544049	0.377227326598809	-0.188286549036097
